time, x, y
7064,6.7888546,106.894424
7064,6.7888546,106.894424
7065,7.6832814,107.341644
7065,7.6832814,107.341644
7065,7.6832814,107.341644
7065,7.6832814,107.341644
7065,7.6832814,107.341644
7065,7.6832814,107.341644
7065,7.6832814,107.341644
7065,7.6832814,107.341644
7065,7.6832814,107.341644
7065,7.6832814,107.341644
7066,7.6832814,107.341644
7066,7.6832814,107.341644
7066,7.6832814,107.341644
7066,7.6832814,107.341644
7066,7.6832814,107.341644
7066,7.6832814,107.341644
7066,7.6832814,107.341644
7066,7.6832814,107.341644
7066,7.6832814,107.341644
7066,7.6832814,107.341644
7067,8.577709,107.78886
7067,8.577709,107.78886
7067,8.577709,107.78886
7067,8.577709,107.78886
7067,8.577709,107.78886
7067,8.577709,107.78886
7067,8.577709,107.78886
7067,8.577709,107.78886
7067,8.577709,107.78886
7067,8.577709,107.78886
7068,8.577709,107.78886
7068,8.577709,107.78886
7068,8.577709,107.78886
7068,8.577709,107.78886
7068,8.577709,107.78886
7068,8.577709,107.78886
7068,8.577709,107.78886
7068,9.472136,108.23607
7068,9.472136,108.23607
7068,9.472136,108.23607
7069,9.472136,108.23607
7069,9.472136,108.23607
7069,9.472136,108.23607
7069,9.472136,108.23607
7069,9.472136,108.23607
7069,9.472136,108.23607
7069,9.472136,108.23607
7069,9.472136,108.23607
7069,9.472136,108.23607
7069,9.472136,108.23607
7070,9.472136,108.23607
7070,10.366563,108.68328
7070,10.366563,108.68328
7070,10.366563,108.68328
7070,10.366563,108.68328
7070,10.366563,108.68328
7070,10.366563,108.68328
7070,10.366563,108.68328
7070,10.366563,108.68328
7070,10.366563,108.68328
7071,10.366563,108.68328
7071,10.366563,108.68328
7071,10.366563,108.68328
7071,10.366563,108.68328
7071,11.26099,109.13049
7071,11.26099,109.13049
7071,11.26099,109.13049
7071,11.26099,109.13049
7071,11.26099,109.13049
7071,11.26099,109.13049
7072,11.26099,109.13049
7072,11.26099,109.13049
7072,11.26099,109.13049
7072,11.26099,109.13049
7072,11.26099,109.13049
7072,11.26099,109.13049
7072,12.155417,109.577705
7072,12.155417,109.577705
7072,12.155417,109.577705
7072,12.155417,109.577705
7073,12.155417,109.577705
7073,12.155417,109.577705
7073,12.155417,109.577705
7073,12.155417,109.577705
7073,12.155417,109.577705
7073,12.155417,109.577705
7073,12.155417,109.577705
7073,13.049845,110.024925
7073,13.049845,110.024925
7073,13.049845,110.024925
7074,13.049845,110.024925
7074,13.049845,110.024925
7074,13.049845,110.024925
7074,13.049845,110.024925
7074,13.049845,110.024925
7074,13.049845,110.024925
7074,13.049845,110.024925
7074,13.944272,110.47214
7074,13.944272,110.47214
7074,13.944272,110.47214
7075,13.944272,110.47214
7075,13.944272,110.47214
7075,13.944272,110.47214
7075,13.944272,110.47214
7075,13.944272,110.47214
7075,13.944272,110.47214
7075,13.944272,110.47214
7075,14.838699,110.91935
7075,14.838699,110.91935
7075,14.838699,110.91935
7076,14.838699,110.91935
7076,14.838699,110.91935
7076,14.838699,110.91935
7076,14.838699,110.91935
7076,14.838699,110.91935
7076,14.838699,110.91935
7076,15.733126,111.36656
7076,15.733126,111.36656
7076,15.733126,111.36656
7076,15.733126,111.36656
7077,15.733126,111.36656
7077,15.733126,111.36656
7077,15.733126,111.36656
7077,15.733126,111.36656
7077,16.627552,111.813774
7077,16.627552,111.813774
7077,16.627552,111.813774
7077,16.627552,111.813774
7077,16.627552,111.813774
7077,16.627552,111.813774
7078,16.627552,111.813774
7078,16.627552,111.813774
7078,17.52198,112.26099
7078,17.52198,112.26099
7078,17.52198,112.26099
7078,17.52198,112.26099
7078,17.52198,112.26099
7078,17.52198,112.26099
7078,17.52198,112.26099
7078,17.52198,112.26099
7079,18.416409,112.708206
7079,18.416409,112.708206
7079,18.416409,112.708206
7079,18.416409,112.708206
7079,18.416409,112.708206
7079,18.416409,112.708206
7079,18.416409,112.708206
7079,18.416409,112.708206
7079,19.310835,113.15542
7079,19.310835,113.15542
7080,19.310835,113.15542
7080,19.310835,113.15542
7080,19.310835,113.15542
7080,19.310835,113.15542
7080,19.310835,113.15542
7080,20.205261,113.60263
7080,20.205261,113.60263
7080,20.205261,113.60263
7080,20.205261,113.60263
7080,20.205261,113.60263
7081,20.205261,113.60263
7081,20.205261,113.60263
7081,21.09969,114.04984
7081,21.09969,114.04984
7081,21.09969,114.04984
7081,21.09969,114.04984
7081,21.09969,114.04984
7081,21.09969,114.04984
7081,21.09969,114.04984
7081,22,114.497055
7082,22,114.497055
7082,22,114.497055
7082,22,114.497055
7082,22,114.497055
7082,22,114.497055
7082,22,114.497055
7082,22.888544,114.944275
7082,22.888544,114.944275
7082,22.888544,114.944275
7083,22.888544,114.944275
7083,22.888544,114.944275
7083,22.888544,114.944275
7083,23.78297,115.39149
7083,23.78297,115.39149
7083,23.78297,115.39149
7083,23.78297,115.39149
7083,23.78297,115.39149
7083,23.78297,115.39149
7083,23.78297,115.39149
7083,24.677399,115.8387
7084,24.677399,115.8387
7084,24.677399,115.8387
7084,24.677399,115.8387
7084,24.677399,115.8387
7084,24.677399,115.8387
7084,25.571825,116.28591
7084,25.571825,116.28591
7084,25.571825,116.28591
7084,25.571825,116.28591
7084,25.571825,116.28591
7085,25.571825,116.28591
7085,26.466251,116.73312
7085,26.466251,116.73312
7085,26.466251,116.73312
7085,26.466251,116.73312
7085,26.466251,116.73312
7085,26.466251,116.73312
7085,27.36068,117.18034
7085,27.36068,117.18034
7085,27.36068,117.18034
7086,27.36068,117.18034
7086,27.36068,117.18034
7086,27.36068,117.18034
7086,28.255106,117.627556
7086,28.255106,117.627556
7086,28.255106,117.627556
7086,28.255106,117.627556
7086,28.255106,117.627556
7086,29.149534,118.07477
7086,29.149534,118.07477
7087,29.149534,118.07477
7087,29.149534,118.07477
7087,29.149534,118.07477
7087,29.149534,118.07477
7087,30.04396,118.52198
7087,30.04396,118.52198
7087,30.04396,118.52198
7087,30.04396,118.52198
7087,30.04396,118.52198
7087,30.938389,118.96919
7088,30.938389,118.96919
7088,30.938389,118.96919
7088,30.938389,118.96919
7088,30.938389,118.96919
7088,30.938389,118.96919
7088,31.832815,119.416405
7088,31.832815,119.416405
7088,31.832815,119.416405
7088,31.832815,119.416405
7088,31.832815,119.416405
7089,32.72724,119.863625
7089,32.72724,119.863625
7089,32.72724,119.863625
7089,32.72724,119.863625
7089,32.72724,119.863625
7089,33.62167,120.31084
7089,33.62167,120.31084
7089,33.62167,120.31084
7089,33.62167,120.31084
7089,33.62167,120.31084
7090,34.516098,120.75805
7090,34.516098,120.75805
7090,34.516098,120.75805
7090,34.516098,120.75805
7090,34.516098,120.75805
7090,35.410522,121.20526
7090,35.410522,121.20526
7090,35.410522,121.20526
7090,35.410522,121.20526
7090,35.410522,121.20526
7091,36.30495,121.65247
7091,36.30495,121.65247
7091,36.30495,121.65247
7091,36.30495,121.65247
7091,36.30495,121.65247
7091,37.19938,122.099686
7091,37.19938,122.099686
7091,37.19938,122.099686
7091,37.19938,122.099686
7091,37.19938,122.099686
7092,38.093807,122.546906
7092,38.093807,122.546906
7092,38.093807,122.546906
7092,38.093807,122.546906
7092,38.093807,122.546906
7092,38.98823,123
7092,38.98823,123
7092,38.98823,123
7092,38.98823,123
7092,39.88266,123.44133
7093,39.88266,123.44133
7093,39.88266,123.44133
7093,39.88266,123.44133
7093,39.88266,123.44133
7093,40.77709,123.88854
7093,40.77709,123.88854
7093,40.77709,123.88854
7093,40.77709,123.88854
7093,40.77709,123.88854
7093,41.671513,124.335754
7094,41.671513,124.335754
7094,41.671513,124.335754
7094,41.671513,124.335754
7094,42.56594,124.782974
7094,42.56594,124.782974
7094,42.56594,124.782974
7094,42.56594,124.782974
7094,42.56594,124.782974
7094,43.46037,125.23019
7094,43.46037,125.23019
7095,43.46037,125.23019
7095,43.46037,125.23019
7095,44.354797,125.6774
7095,44.354797,125.6774
7095,44.354797,125.6774
7095,44.354797,125.6774
7095,44.354797,125.6774
7095,45.24922,126.12461
7095,45.24922,126.12461
7095,45.24922,126.12461
7096,45.24922,126.12461
7096,46.14365,126.57182
7096,46.14365,126.57182
7096,46.14365,126.57182
7096,46.14365,126.57182
7096,47.03808,127.01904
7096,47.03808,127.01904
7096,47.03808,127.01904
7096,47.03808,127.01904
7096,47.03808,127.01904
7097,47.932503,127.46625
7097,47.932503,127.46625
7097,47.932503,127.46625
7097,47.932503,127.46625
7097,48.82693,127.91347
7097,48.82693,127.91347
7097,48.82693,127.91347
7097,48.82693,127.91347
7097,49.72136,128.36069
7097,49.72136,128.36069
7098,49.72136,128.36069
7098,49.72136,128.36069
7098,50.615788,128.80789
7098,50.615788,128.80789
7098,50.615788,128.80789
7098,50.615788,128.80789
7098,51.510212,129.25511
7098,51.510212,129.25511
7098,51.510212,129.25511
7098,51.510212,129.25511
7099,52.40464,129.70232
7099,52.40464,129.70232
7099,52.40464,129.70232
7099,52.40464,129.70232
7099,52.40464,129.70232
7099,53.29907,130.14954
7099,53.29907,130.14954
7099,53.29907,130.14954
7099,53.29907,130.14954
7099,54.193497,130.59674
7100,54.193497,130.59674
7100,54.193497,130.59674
7100,54.193497,130.59674
7100,55.08792,131.04396
7100,55.08792,131.04396
7100,55.08792,131.04396
7100,55.08792,131.04396
7100,55.98235,131.49118
7100,55.98235,131.49118
7100,55.98235,131.49118
7101,55.98235,131.49118
7101,56.876778,131.93839
7101,56.876778,131.93839
7101,56.876778,131.93839
7101,57.771202,132.3856
7101,57.771202,132.3856
7101,57.771202,132.3856
7101,57.771202,132.3856
7101,58.66563,132.83281
7101,58.66563,132.83281
7102,58.66563,132.83281
7102,58.66563,132.83281
7102,59.56006,133.28003
7102,59.56006,133.28003
7102,59.56006,133.28003
7102,59.56006,133.28003
7102,60.454487,133.72725
7102,60.454487,133.72725
7102,60.454487,133.72725
7102,60.454487,133.72725
7103,61.34891,134.17445
7103,61.34891,134.17445
7103,61.34891,134.17445
7103,61.34891,134.17445
7103,62.24334,134.62167
7103,62.24334,134.62167
7103,62.24334,134.62167
7103,62.24334,134.62167
7103,63.137768,135.06888
7103,63.137768,135.06888
7104,63.137768,135.06888
7104,64.032196,135.5161
7104,64.032196,135.5161
7104,64.032196,135.5161
7104,64.032196,135.5161
7104,64.92662,135.96332
7104,64.92662,135.96332
7104,64.92662,135.96332
7104,64.92662,135.96332
7104,65.821045,136.41052
7105,65.821045,136.41052
7105,65.821045,136.41052
7105,65.821045,136.41052
7105,66.71548,136.85774
7105,66.71548,136.85774
7105,66.71548,136.85774
7105,67.6099,137.30495
7105,67.6099,137.30495
7105,67.6099,137.30495
7105,67.6099,137.30495
7106,68.50433,137.75217
7106,68.50433,137.75217
7106,68.50433,137.75217
7106,68.50433,137.75217
7106,69.39876,138.19937
7106,69.39876,138.19937
7106,69.39876,138.19937
7106,70.29318,138.64659
7106,70.29318,138.64659
7106,70.29318,138.64659
7107,70.29318,138.64659
7107,71.187614,139.09381
7107,71.187614,139.09381
7107,71.187614,139.09381
7107,71.187614,139.09381
7107,72.08204,139.54102
7107,72.08204,139.54102
7107,72.08204,139.54102
7107,72.97646,139.98824
7107,72.97646,139.98824
7108,72.97646,139.98824
7108,72.97646,139.98824
7108,73.870895,140.43546
7108,73.870895,140.43546
7108,73.870895,140.43546
7108,74.76532,140.88266
7108,74.76532,140.88266
7108,74.76532,140.88266
7108,74.76532,140.88266
7108,75.659744,141.32986
7109,75.659744,141.32986
7109,75.659744,141.32986
7109,76.55418,141.77708
7109,76.55418,141.77708
7109,76.55418,141.77708
7109,76.55418,141.77708
7109,77.4486,142.2243
7109,77.4486,142.2243
7109,77.4486,142.2243
7109,77.4486,142.2243
7110,78.343025,142.67151
7110,78.343025,142.67151
7110,78.343025,142.67151
7110,79.23746,143.11873
7110,79.23746,143.11873
7110,79.23746,143.11873
7110,79.23746,143.11873
7110,80.13188,143.56595
7110,80.13188,143.56595
7110,80.13188,143.56595
7111,81.02631,144.01315
7111,81.02631,144.01315
7111,81.02631,144.01315
7111,81.02631,144.01315
7111,81.92074,144.46037
7111,81.92074,144.46037
7111,81.92074,144.46037
7111,82.81516,144.90758
7111,82.81516,144.90758
7111,82.81516,144.90758
7112,82.81516,144.90758
7112,83.709595,145.3548
7112,83.709595,145.3548
7112,83.709595,145.3548
7112,84.60402,145.802
7112,84.60402,145.802
7112,84.60402,145.802
7112,85.49844,146.24922
7112,85.49844,146.24922
7113,85.49844,146.24922
7113,85.49844,146.24922
7113,86.392876,146.69644
7113,86.392876,146.69644
7113,86.392876,146.69644
7113,87.2873,147.14365
7113,87.2873,147.14365
7113,87.2873,147.14365
7113,87.2873,147.14365
7113,88.181725,147.59087
7113,88.181725,147.59087
7114,88.181725,147.59087
7114,89.07616,148.03809
7114,89.07616,148.03809
7114,89.07616,148.03809
7114,89.07616,148.03809
7114,89.97058,148.48529
7114,89.97058,148.48529
7114,89.97058,148.48529
7114,90.865005,148.9325
7114,90.865005,148.9325
7115,90.865005,148.9325
7115,90.865005,148.9325
7115,91.75944,149.37971
7115,91.75944,149.37971
7115,91.75944,149.37971
7115,92.65386,149.82693
7115,92.65386,149.82693
7115,92.65386,149.82693
7115,93.548294,150.27414
7116,93.548294,150.27414
7116,93.548294,150.27414
7116,93.548294,150.27414
7116,94.44272,150.72136
7116,94.44272,150.72136
7116,94.44272,150.72136
7116,95.33714,151.16858
7116,95.33714,151.16858
7116,95.33714,151.16858
7116,95.33714,151.16858
7116,96.231575,151.61578
7117,96.231575,151.61578
7117,96.231575,151.61578
7117,97.126,152.063
7117,97.126,152.063
7117,97.126,152.063
7117,98.020424,152.51021
7117,98.020424,152.51021
7117,98.020424,152.51021
7117,98.020424,152.51021
7117,98.914856,152.95743
7118,98.914856,152.95743
7118,98.914856,152.95743
7118,99.80928,153.40463
7118,99.80928,153.40463
7118,99.80928,153.40463
7118,100.703705,153.85185
7118,100.703705,153.85185
7118,100.703705,153.85185
7118,100.703705,153.85185
7118,101.59814,154.29907
7119,101.59814,154.29907
7119,101.59814,154.29907
7119,102.49256,154.74628
7119,102.49256,154.74628
7119,102.49256,154.74628
7119,102.49256,154.74628
7119,103.38699,155.1935
7119,103.38699,155.1935
7119,103.38699,155.1935
7120,104.28142,155.64072
7120,104.28142,155.64072
7120,104.28142,155.64072
7120,105.17584,156.08792
7120,105.17584,156.08792
7120,105.17584,156.08792
7120,105.17584,156.08792
7120,106.070274,156.53514
7120,106.070274,156.53514
7120,106.070274,156.53514
7120,106.9647,156.98235
7121,106.9647,156.98235
7121,106.9647,156.98235
7121,107.85912,157.42957
7121,107.85912,157.42957
7121,107.85912,157.42957
7121,107.85912,157.42957
7121,108.753555,157.87677
7121,108.753555,157.87677
7121,108.753555,157.87677
7121,109.64798,158.32399
7122,109.64798,158.32399
7122,109.64798,158.32399
7122,109.64798,158.32399
7122,110.542404,158.77121
7122,110.542404,158.77121
7122,110.542404,158.77121
7122,111.43684,159.21841
7122,111.43684,159.21841
7122,111.43684,159.21841
7122,112.33126,159.66563
7123,112.33126,159.66563
7123,112.33126,159.66563
7123,112.33126,159.66563
7123,113.225685,160.11284
7123,113.225685,160.11284
7123,113.225685,160.11284
7123,114.12012,160.56006
7123,114.12012,160.56006
7123,114.12012,160.56006
7123,114.12012,160.56006
7124,115.01454,161
7124,115.01454,161
7124,115.01454,161
7124,115.90897,161.45448
7124,115.90897,161.45448
7124,115.90897,161.45448
7124,116.8034,161.9017
7124,116.8034,161.9017
7124,116.8034,161.9017
7124,116.8034,161.9017
7125,117.69782,162.3489
7125,117.69782,162.3489
7125,117.69782,162.3489
7125,118.592255,162.79613
7125,118.592255,162.79613
7125,118.592255,162.79613
7125,118.592255,162.79613
7125,119.48668,163.24335
7125,119.48668,163.24335
7125,119.48668,163.24335
7126,120.3811,163.69055
7126,120.3811,163.69055
7126,120.3811,163.69055
7126,121.275536,164.13777
7126,121.275536,164.13777
7126,121.275536,164.13777
7126,121.275536,164.13777
7126,122.16996,164.58498
7126,122.16996,164.58498
7126,122.16996,164.58498
7127,123.064384,165.0322
7127,123.064384,165.0322
7127,123.064384,165.0322
7127,123.064384,165.0322
7127,123.95882,165.4794
7127,123.95882,165.4794
7127,123.95882,165.4794
7127,124.85324,165.92662
7127,124.85324,165.92662
7127,124.85324,165.92662
7128,124.85324,165.92662
7128,125.74767,166.37384
7128,125.74767,166.37384
7128,125.74767,166.37384
7128,126.6421,166.82104
7128,126.6421,166.82104
7128,126.6421,166.82104
7128,127.53652,167.26826
7128,127.53652,167.26826
7128,127.53652,167.26826
7129,127.53652,167.26826
7129,128.43095,167.71548
7129,128.43095,167.71548
7129,128.43095,167.71548
7129,129.32538,168.16269
7129,129.32538,168.16269
7129,129.32538,168.16269
7129,129.32538,168.16269
7129,130.2198,168.6099
7129,130.2198,168.6099
7130,130.2198,168.6099
7130,131.11423,169.05711
7130,131.11423,169.05711
7130,131.11423,169.05711
7130,131.11423,169.05711
7130,132,169.50433
7130,132,169.50433
7130,132,169.50433
7130,132.90308,169.95154
7131,132.90308,169.95154
7131,132.90308,169.95154
7131,132.90308,169.95154
7131,133.79752,170.39876
7131,133.79752,170.39876
7131,133.79752,170.39876
7131,134.69194,170.84598
7131,134.69194,170.84598
7131,134.69194,170.84598
7131,134.69194,170.84598
7131,135.58636,171.29318
7132,135.58636,171.29318
7132,135.58636,171.29318
7132,135.58636,171.29318
7132,136.48079,171.74039
7132,136.48079,171.74039
7132,136.48079,171.74039
7132,137.37523,172.18762
7132,137.37523,172.18762
7132,137.37523,172.18762
7132,137.37523,172.18762
7133,138.26965,172.63483
7133,138.26965,172.63483
7133,138.26965,172.63483
7133,139.16408,173.08203
7133,139.16408,173.08203
7133,139.16408,173.08203
7133,139.16408,173.08203
7133,140.0585,173.52925
7133,140.0585,173.52925
7133,140.0585,173.52925
7134,140.95293,173.97647
7134,140.95293,173.97647
7134,140.95293,173.97647
7134,140.95293,173.97647
7134,141.84735,174.42368
7134,141.84735,174.42368
7134,141.84735,174.42368
7134,141.84735,174.42368
7134,142.74179,174.8709
7134,142.74179,174.8709
7135,142.74179,174.8709
7135,143.63622,175.31812
7135,143.63622,175.31812
7135,143.63622,175.31812
7135,143.63622,175.31812
7135,144.53064,175.76532
7135,144.53064,175.76532
7135,144.53064,175.76532
7135,144.53064,175.76532
7135,145.42506,176.21252
7136,145.42506,176.21252
7136,145.42506,176.21252
7136,145.42506,176.21252
7136,146.31949,176.65974
7136,146.31949,176.65974
7136,146.31949,176.65974
7136,147.21393,177.10696
7136,147.21393,177.10696
7136,147.21393,177.10696
7136,147.21393,177.10696
7137,148.10835,177.55417
7137,148.10835,177.55417
7137,148.10835,177.55417
7137,148.10835,177.55417
7137,149,178
7137,149,178
7137,149,178
7137,149,178
7137,149.8972,178.44861
7137,149.8972,178.44861
7138,149.8972,178.44861
7138,150.79163,178.89581
7138,150.79163,178.89581
7138,150.79163,178.89581
7138,150.79163,178.89581
7138,151.68605,179.34302
7138,151.68605,179.34302
7138,151.68605,179.34302
7138,151.68605,179.34302
7138,152.58049,179.79025
7139,152.58049,179.79025
7139,152.58049,179.79025
7139,152.58049,179.79025
7139,153.47491,180.23746
7139,153.47491,180.23746
7139,153.47491,180.23746
7139,153.47491,180.23746
7139,154.36934,180.68466
7139,154.36934,180.68466
7139,154.36934,180.68466
7140,154.36934,180.68466
7140,155.26376,181.13188
7140,155.26376,181.13188
7140,155.26376,181.13188
7140,155.26376,181.13188
7140,156.15819,181.5791
7140,156.15819,181.5791
7140,156.15819,181.5791
7140,156.15819,181.5791
7140,157.05263,182.0263
7141,157.05263,182.0263
7141,157.05263,182.0263
7141,157.05263,182.0263
7141,157.94705,182.47353
7141,157.94705,182.47353
7141,157.94705,182.47353
7141,157.94705,182.47353
7141,158.84148,182.92075
7141,158.84148,182.92075
7141,158.84148,182.92075
7142,158.84148,182.92075
7142,159.7359,183.36795
7142,159.7359,183.36795
7142,159.7359,183.36795
7142,159.7359,183.36795
7142,160.63033,183.81516
7142,160.63033,183.81516
7142,160.63033,183.81516
7142,160.63033,183.81516
7142,161.52475,184.26237
7143,161.52475,184.26237
7143,161.52475,184.26237
7143,161.52475,184.26237
7143,162.41919,184.7096
7143,162.41919,184.7096
7143,162.41919,184.7096
7143,162.41919,184.7096
7143,162.41919,184.7096
7143,163.31361,185.1568
7143,163.31361,185.1568
7144,163.31361,185.1568
7144,163.31361,185.1568
7144,164.20804,185.60402
7144,164.20804,185.60402
7144,164.20804,185.60402
7144,164.20804,185.60402
7144,165.10246,186.05124
7144,165.10246,186.05124
7144,165.10246,186.05124
7144,165.10246,186.05124
7145,166,186.49844
7145,166,186.49844
7145,166,186.49844
7145,166,186.49844
7145,166,186.49844
7145,166.89133,186.94566
7145,166.89133,186.94566
7145,166.89133,186.94566
7145,166.89133,186.94566
7145,167.78575,187.39288
7146,167.78575,187.39288
7146,167.78575,187.39288
7146,167.78575,187.39288
7146,167.78575,187.39288
7146,168.68018,187.84009
7146,168.68018,187.84009
7146,168.68018,187.84009
7146,168.68018,187.84009
7146,169.5746,188.2873
7146,169.5746,188.2873
7147,169.5746,188.2873
7147,169.5746,188.2873
7147,169.5746,188.2873
7147,170.46902,188.73451
7147,170.46902,188.73451
7147,170.46902,188.73451
7147,170.46902,188.73451
7147,171.36345,189.18173
7147,171.36345,189.18173
7147,171.36345,189.18173
7148,171.36345,189.18173
7148,171.36345,189.18173
7148,172.25789,189.62894
7148,172.25789,189.62894
7148,172.25789,189.62894
7148,172.25789,189.62894
7148,172.25789,189.62894
7148,173.15231,190.07616
7148,173.15231,190.07616
7148,173.15231,190.07616
7149,173.15231,190.07616
7149,173.15231,190.07616
7149,174.04674,190.52338
7149,174.04674,190.52338
7149,174.04674,190.52338
7149,174.04674,190.52338
7149,174.94116,190.97058
7149,174.94116,190.97058
7149,174.94116,190.97058
7149,174.94116,190.97058
7150,174.94116,190.97058
7150,175.83559,191.41779
7150,175.83559,191.41779
7150,175.83559,191.41779
7150,175.83559,191.41779
7150,175.83559,191.41779
7150,176.73001,191.865
7150,176.73001,191.865
7150,176.73001,191.865
7150,176.73001,191.865
7151,176.73001,191.865
7151,177.62445,192.31223
7151,177.62445,192.31223
7151,177.62445,192.31223
7151,177.62445,192.31223
7151,177.62445,192.31223
7151,177.62445,192.31223
7151,178.51888,192.75943
7151,178.51888,192.75943
7151,178.51888,192.75943
7152,178.51888,192.75943
7152,178.51888,192.75943
7152,179.4133,193.20665
7152,179.4133,193.20665
7152,179.4133,193.20665
7152,179.4133,193.20665
7152,179.4133,193.20665
7152,180.30772,193.65387
7152,180.30772,193.65387
7152,180.30772,193.65387
7153,180.30772,193.65387
7153,180.30772,193.65387
7153,180.30772,193.65387
7153,181.20215,194.10107
7153,181.20215,194.10107
7153,181.20215,194.10107
7153,181.20215,194.10107
7153,181.20215,194.10107
7153,182.09659,194.5483
7153,182.09659,194.5483
7154,182.09659,194.5483
7154,182.09659,194.5483
7154,182.09659,194.5483
7154,182.09659,194.5483
7154,183,195
7154,183,195
7154,183,195
7154,183,195
7154,183,195
7154,183,195
7155,183.88544,195.44272
7155,183.88544,195.44272
7155,183.88544,195.44272
7155,183.88544,195.44272
7155,183.88544,195.44272
7155,184.77986,195.88992
7155,184.77986,195.88992
7155,184.77986,195.88992
7155,184.77986,195.88992
7155,184.77986,195.88992
7156,184.77986,195.88992
7156,185.67429,196.33714
7156,185.67429,196.33714
7156,185.67429,196.33714
7156,185.67429,196.33714
7156,185.67429,196.33714
7156,185.67429,196.33714
7156,185.67429,196.33714
7156,186.56871,196.78436
7156,186.56871,196.78436
7157,186.56871,196.78436
7157,186.56871,196.78436
7157,186.56871,196.78436
7157,186.56871,196.78436
7157,187.46315,197.23157
7157,187.46315,197.23157
